OrderKey,DateKey,ProductKey,StoreKey,CustomerKey,Quantity,UnitPrice,DiscountPercent,UnitCost,OrderChannel
28750,2025-07-08,PRD003,STR14,CUS00436,2,10911.78,0.0,7072.94,Online
28751,2025-07-08,PRD018,STR11,CUS00606,1,2923.47,0.05,1807.51,In-Store
28752,2025-07-08,PRD001,STR04,CUS01422,2,37230.73,0.0,20591.21,In-Store
28753,2025-07-08,PRD019,STR07,CUS00206,1,3752.67,0.0,2331.1,In-Store
28754,2025-07-08,PRD041,STR09,CUS01254,2,575.91,0.0,309.7,In-Store
28755,2025-07-08,PRD020,STR14,CUS01621,2,611.43,0.2,398.62,Online
28756,2025-07-08,PRD028,STR01,CUS00129,3,3337.73,0.0,2553.79,In-Store
28757,2025-07-08,PRD035,STR18,CUS01927,1,7988.65,0.0,4776.76,Online
28758,2025-07-08,PRD035,STR08,CUS02089,1,7988.65,0.0,4776.76,In-Store
28759,2025-07-08,PRD041,STR07,CUS01959,1,575.91,0.0,309.7,In-Store
28760,2025-07-08,PRD022,STR16,CUS01602,1,3053.81,0.0,2119.47,Online
28761,2025-07-08,PRD021,STR09,CUS00124,1,5064.11,0.0,2806.05,In-Store
28762,2025-07-08,PRD016,STR11,CUS01468,1,4493.03,0.0,2556.53,In-Store
28763,2025-07-08,PRD004,STR13,CUS00274,2,52665.96,0.0,29508.13,In-Store
28764,2025-07-08,PRD041,STR05,CUS00831,2,575.91,0.0,309.7,In-Store
28765,2025-07-08,PRD036,STR18,CUS00389,1,899.47,0.0,572.51,Online
28766,2025-07-08,PRD037,STR15,CUS01427,1,1804.66,0.0,1370.06,Online
28767,2025-07-08,PRD026,STR15,CUS01683,1,4459.32,0.0,3305.64,Online
28768,2025-07-08,PRD050,STR02,CUS01498,1,764.72,0.0,563.54,In-Store
28769,2025-07-08,PRD037,STR09,CUS01528,1,1804.66,0.0,1370.06,In-Store
28770,2025-07-08,PRD045,STR09,CUS01574,4,592.01,0.0,413.18,In-Store
28771,2025-07-08,PRD036,STR02,CUS01978,2,899.47,0.0,572.51,In-Store
28772,2025-07-08,PRD034,STR13,CUS00506,1,8918.55,0.0,5825.84,In-Store
28773,2025-07-08,PRD035,STR06,CUS00459,1,7988.65,0.0,4776.76,In-Store
28774,2025-07-08,PRD015,STR07,CUS02290,2,1179.13,0.0,939.71,In-Store
28775,2025-07-08,PRD030,STR11,CUS01601,3,10244.81,0.0,5833.55,In-Store
28776,2025-07-08,PRD050,STR11,CUS01124,1,764.72,0.0,563.54,In-Store
28777,2025-07-08,PRD017,STR15,CUS02183,1,2842.6,0.0,2119.97,Online
28778,2025-07-08,PRD034,STR16,CUS01181,2,8918.55,0.0,5825.84,Online
28779,2025-07-08,PRD039,STR09,CUS02255,3,6108.59,0.2,4829.6,In-Store
28780,2025-07-08,PRD041,STR15,CUS01588,2,575.91,0.0,309.7,Online
28781,2025-07-08,PRD019,STR11,CUS02289,1,3752.67,0.0,2331.1,In-Store
28782,2025-07-08,PRD016,STR04,CUS02361,1,4493.03,0.0,2556.53,In-Store
28783,2025-07-08,PRD029,STR01,CUS01301,1,10664.77,0.0,5794.25,In-Store
28784,2025-07-09,PRD009,STR08,CUS00975,1,54125.68,0.0,31212.63,In-Store
28785,2025-07-09,PRD040,STR14,CUS00528,1,8234.9,0.0,6316.2,Online
28786,2025-07-09,PRD015,STR09,CUS01420,1,1179.13,0.1,939.71,In-Store
28787,2025-07-09,PRD026,STR15,CUS00946,1,4459.32,0.0,3305.64,Online
28788,2025-07-09,PRD013,STR05,CUS02266,1,2327.49,0.0,1299.57,In-Store
28789,2025-07-09,PRD033,STR06,CUS00174,1,6468.2,0.0,4738.95,In-Store
28790,2025-07-09,PRD029,STR15,CUS00782,1,10664.77,0.0,5794.25,Online
28791,2025-07-09,PRD009,STR14,CUS00694,1,54125.68,0.0,31212.63,Online
28792,2025-07-09,PRD030,STR01,CUS01494,1,10244.81,0.0,5833.55,In-Store
28793,2025-07-09,PRD043,STR09,CUS01818,1,354.16,0.0,280.18,In-Store
28794,2025-07-09,PRD023,STR01,CUS02096,3,6348.35,0.0,3607.97,In-Store
28795,2025-07-09,PRD040,STR14,CUS00976,1,8234.9,0.0,6316.2,Online
28796,2025-07-09,PRD046,STR09,CUS00710,1,617.95,0.0,468.13,In-Store
28797,2025-07-09,PRD026,STR11,CUS00453,1,4459.32,0.0,3305.64,In-Store
28798,2025-07-09,PRD011,STR07,CUS01394,1,1116.0,0.0,715.75,In-Store
28799,2025-07-09,PRD045,STR01,CUS01832,1,592.01,0.0,413.18,In-Store
28800,2025-07-09,PRD003,STR03,CUS00157,1,10911.78,0.0,7072.94,In-Store
28801,2025-07-09,PRD004,STR04,CUS01554,1,52665.96,0.0,29508.13,In-Store
28802,2025-07-09,PRD042,STR01,CUS01552,2,266.99,0.0,182.18,In-Store
28803,2025-07-09,PRD020,STR06,CUS00924,1,611.43,0.0,398.62,In-Store
28804,2025-07-09,PRD044,STR06,CUS02041,1,177.02,0.0,109.94,In-Store
28805,2025-07-09,PRD021,STR14,CUS00439,2,5064.11,0.0,2806.05,Online
28806,2025-07-09,PRD008,STR05,CUS00005,1,27873.72,0.0,21802.36,In-Store
28807,2025-07-09,PRD034,STR16,CUS00442,1,8918.55,0.05,5825.84,Online
28808,2025-07-09,PRD029,STR05,CUS00018,1,10664.77,0.0,5794.25,In-Store
28809,2025-07-10,PRD010,STR09,CUS00949,1,27395.05,0.0,17615.0,In-Store
28810,2025-07-10,PRD024,STR07,CUS01202,1,6786.83,0.0,4995.71,In-Store
28811,2025-07-10,PRD019,STR17,CUS02105,3,3752.67,0.0,2331.1,Online
28812,2025-07-10,PRD011,STR01,CUS00005,1,1116.0,0.0,715.75,In-Store
28813,2025-07-10,PRD045,STR17,CUS01762,1,592.01,0.0,413.18,Online
28814,2025-07-10,PRD031,STR13,CUS00188,1,5326.19,0.0,3732.55,In-Store
28815,2025-07-10,PRD050,STR03,CUS01713,1,764.72,0.0,563.54,In-Store
28816,2025-07-10,PRD044,STR09,CUS02169,1,177.02,0.0,109.94,In-Store
28817,2025-07-10,PRD010,STR16,CUS01391,1,27395.05,0.0,17615.0,Online
28818,2025-07-10,PRD029,STR04,CUS00443,2,10664.77,0.15,5794.25,In-Store
28819,2025-07-10,PRD038,STR10,CUS02295,1,12076.94,0.0,7419.68,In-Store
28820,2025-07-10,PRD024,STR16,CUS01671,1,6786.83,0.0,4995.71,Online
28821,2025-07-10,PRD048,STR02,CUS02110,1,892.97,0.0,502.98,In-Store
28822,2025-07-10,PRD014,STR11,CUS00861,2,2070.71,0.0,1222.65,In-Store
28823,2025-07-10,PRD026,STR03,CUS00516,1,4459.32,0.0,3305.64,In-Store
28824,2025-07-10,PRD048,STR01,CUS01213,1,892.97,0.0,502.98,In-Store
28825,2025-07-10,PRD047,STR15,CUS01018,1,205.45,0.0,161.22,Online
28826,2025-07-10,PRD012,STR11,CUS02265,2,3043.12,0.0,1698.89,In-Store
28827,2025-07-10,PRD003,STR16,CUS01388,1,10911.78,0.0,7072.94,Online
28828,2025-07-10,PRD015,STR18,CUS01379,1,1179.13,0.0,939.71,Online
28829,2025-07-10,PRD046,STR03,CUS01216,1,617.95,0.1,468.13,In-Store
28830,2025-07-10,PRD003,STR05,CUS00761,3,10911.78,0.0,7072.94,In-Store
28831,2025-07-10,PRD045,STR01,CUS00913,1,592.01,0.2,413.18,In-Store
28832,2025-07-10,PRD035,STR11,CUS01118,2,7988.65,0.0,4776.76,In-Store
28833,2025-07-10,PRD040,STR07,CUS00297,1,8234.9,0.0,6316.2,In-Store
28834,2025-07-10,PRD045,STR02,CUS01355,1,592.01,0.0,413.18,In-Store
28835,2025-07-10,PRD046,STR05,CUS02261,1,617.95,0.1,468.13,In-Store
28836,2025-07-10,PRD041,STR11,CUS01739,1,575.91,0.0,309.7,In-Store
28837,2025-07-10,PRD020,STR05,CUS01695,1,611.43,0.0,398.62,In-Store
28838,2025-07-11,PRD018,STR16,CUS01848,1,2923.47,0.0,1807.51,Online
28839,2025-07-11,PRD027,STR04,CUS00568,2,4506.83,0.0,3009.24,In-Store
28840,2025-07-11,PRD012,STR14,CUS00083,1,3043.12,0.0,1698.89,Online
28841,2025-07-11,PRD001,STR08,CUS01072,3,37230.73,0.0,20591.21,In-Store
28842,2025-07-11,PRD024,STR06,CUS00288,2,6786.83,0.0,4995.71,In-Store
28843,2025-07-11,PRD024,STR02,CUS00917,1,6786.83,0.0,4995.71,In-Store
28844,2025-07-11,PRD037,STR11,CUS02318,1,1804.66,0.0,1370.06,In-Store
28845,2025-07-11,PRD001,STR11,CUS01616,1,37230.73,0.0,20591.21,In-Store
28846,2025-07-11,PRD010,STR15,CUS00947,1,27395.05,0.0,17615.0,Online
28847,2025-07-11,PRD050,STR18,CUS00274,1,764.72,0.0,563.54,Online
28848,2025-07-11,PRD015,STR01,CUS02044,1,1179.13,0.0,939.71,In-Store
28849,2025-07-11,PRD013,STR11,CUS01459,1,2327.49,0.1,1299.57,In-Store
28850,2025-07-11,PRD020,STR03,CUS01549,3,611.43,0.0,398.62,In-Store
28851,2025-07-11,PRD049,STR14,CUS00354,1,824.82,0.0,573.15,Online
28852,2025-07-11,PRD031,STR13,CUS02213,2,5326.19,0.0,3732.55,In-Store
28853,2025-07-11,PRD040,STR01,CUS01187,1,8234.9,0.0,6316.2,In-Store
28854,2025-07-11,PRD008,STR01,CUS02128,3,27873.72,0.0,21802.36,In-Store
28855,2025-07-11,PRD003,STR18,CUS00428,1,10911.78,0.0,7072.94,Online
28856,2025-07-11,PRD043,STR01,CUS01574,1,354.16,0.15,280.18,In-Store
28857,2025-07-11,PRD015,STR05,CUS00290,1,1179.13,0.0,939.71,In-Store
28858,2025-07-11,PRD005,STR14,CUS00994,2,18335.12,0.0,11384.88,Online
28859,2025-07-11,PRD027,STR10,CUS01930,1,4506.83,0.0,3009.24,In-Store
28860,2025-07-11,PRD002,STR04,CUS00443,1,76663.16,0.0,43939.57,In-Store
28861,2025-07-11,PRD048,STR18,CUS00189,1,892.97,0.0,502.98,Online
28862,2025-07-11,PRD036,STR13,CUS01742,3,899.47,0.0,572.51,In-Store
28863,2025-07-11,PRD036,STR08,CUS01273,1,899.47,0.0,572.51,In-Store
28864,2025-07-11,PRD006,STR16,CUS02287,4,50500.57,0.0,28977.4,Online
28865,2025-07-11,PRD048,STR15,CUS00793,2,892.97,0.0,502.98,Online
28866,2025-07-11,PRD037,STR09,CUS00612,1,1804.66,0.0,1370.06,In-Store
28867,2025-07-12,PRD001,STR01,CUS00234,1,37230.73,0.0,20591.21,In-Store
28868,2025-07-12,PRD033,STR02,CUS01980,1,6468.2,0.0,4738.95,In-Store
28869,2025-07-12,PRD020,STR15,CUS01517,2,611.43,0.0,398.62,Online
28870,2025-07-12,PRD013,STR03,CUS02139,2,2327.49,0.0,1299.57,In-Store
28871,2025-07-12,PRD032,STR04,CUS00745,1,5225.34,0.2,3782.27,In-Store
28872,2025-07-12,PRD044,STR06,CUS01733,3,177.02,0.0,109.94,In-Store
28873,2025-07-12,PRD001,STR04,CUS01024,4,37230.73,0.0,20591.21,In-Store
28874,2025-07-12,PRD008,STR17,CUS01805,2,27873.72,0.0,21802.36,Online
28875,2025-07-12,PRD038,STR18,CUS00827,2,12076.94,0.0,7419.68,Online
28876,2025-07-12,PRD037,STR07,CUS00992,1,1804.66,0.0,1370.06,In-Store
28877,2025-07-12,PRD030,STR10,CUS01922,1,10244.81,0.0,5833.55,In-Store
28878,2025-07-12,PRD030,STR05,CUS00715,2,10244.81,0.15,5833.55,In-Store
28879,2025-07-12,PRD010,STR17,CUS00542,1,27395.05,0.0,17615.0,Online
28880,2025-07-12,PRD032,STR06,CUS02238,1,5225.34,0.0,3782.27,In-Store
28881,2025-07-12,PRD015,STR17,CUS01359,1,1179.13,0.1,939.71,Online
28882,2025-07-12,PRD023,STR03,CUS01788,2,6348.35,0.0,3607.97,In-Store
28883,2025-07-12,PRD026,STR06,CUS02474,1,4459.32,0.0,3305.64,In-Store
28884,2025-07-12,PRD034,STR01,CUS01986,2,8918.55,0.0,5825.84,In-Store
28885,2025-07-12,PRD013,STR09,CUS00979,1,2327.49,0.0,1299.57,In-Store
28886,2025-07-12,PRD031,STR01,CUS00007,1,5326.19,0.0,3732.55,In-Store
28887,2025-07-12,PRD044,STR03,CUS00436,1,177.02,0.0,109.94,In-Store
28888,2025-07-12,PRD024,STR07,CUS00660,1,6786.83,0.05,4995.71,In-Store
28889,2025-07-12,PRD008,STR17,CUS01708,1,27873.72,0.0,21802.36,Online
28890,2025-07-12,PRD049,STR04,CUS01456,1,824.82,0.0,573.15,In-Store
28891,2025-07-12,PRD035,STR02,CUS01965,2,7988.65,0.0,4776.76,In-Store
28892,2025-07-12,PRD017,STR14,CUS01585,1,2842.6,0.0,2119.97,Online
28893,2025-07-12,PRD006,STR12,CUS00177,1,50500.57,0.0,28977.4,In-Store
28894,2025-07-12,PRD041,STR17,CUS00025,1,575.91,0.0,309.7,Online
28895,2025-07-12,PRD044,STR15,CUS02104,1,177.02,0.0,109.94,Online
28896,2025-07-12,PRD031,STR17,CUS01331,1,5326.19,0.0,3732.55,Online
28897,2025-07-12,PRD001,STR14,CUS00345,1,37230.73,0.0,20591.21,Online
28898,2025-07-12,PRD042,STR16,CUS01054,1,266.99,0.15,182.18,Online
28899,2025-07-12,PRD028,STR14,CUS00227,1,3337.73,0.05,2553.79,Online
28900,2025-07-12,PRD036,STR10,CUS00993,1,899.47,0.0,572.51,In-Store
28901,2025-07-12,PRD026,STR02,CUS01847,1,4459.32,0.0,3305.64,In-Store
28902,2025-07-12,PRD011,STR09,CUS01660,2,1116.0,0.0,715.75,In-Store
28903,2025-07-12,PRD026,STR14,CUS02249,1,4459.32,0.0,3305.64,Online
28904,2025-07-12,PRD035,STR09,CUS00273,1,7988.65,0.0,4776.76,In-Store
28905,2025-07-12,PRD026,STR17,CUS00116,1,4459.32,0.15,3305.64,Online
28906,2025-07-12,PRD009,STR17,CUS00098,1,54125.68,0.0,31212.63,Online
28907,2025-07-12,PRD016,STR07,CUS01400,1,4493.03,0.0,2556.53,In-Store
28908,2025-07-12,PRD004,STR10,CUS02054,1,52665.96,0.0,29508.13,In-Store
28909,2025-07-12,PRD033,STR05,CUS01723,1,6468.2,0.0,4738.95,In-Store
28910,2025-07-12,PRD042,STR10,CUS01158,1,266.99,0.0,182.18,In-Store
28911,2025-07-12,PRD013,STR03,CUS00014,3,2327.49,0.0,1299.57,In-Store
28912,2025-07-12,PRD023,STR12,CUS00521,2,6348.35,0.0,3607.97,In-Store
28913,2025-07-12,PRD022,STR18,CUS01703,1,3053.81,0.0,2119.47,Online
28914,2025-07-12,PRD021,STR06,CUS01316,1,5064.11,0.0,2806.05,In-Store
28915,2025-07-13,PRD050,STR14,CUS00290,1,764.72,0.05,563.54,Online
28916,2025-07-13,PRD010,STR14,CUS00258,1,27395.05,0.0,17615.0,Online
28917,2025-07-13,PRD050,STR10,CUS00954,1,764.72,0.0,563.54,In-Store
28918,2025-07-13,PRD036,STR17,CUS00295,1,899.47,0.0,572.51,Online
28919,2025-07-13,PRD047,STR18,CUS02243,1,205.45,0.0,161.22,Online
28920,2025-07-13,PRD024,STR05,CUS01134,1,6786.83,0.0,4995.71,In-Store
28921,2025-07-13,PRD047,STR04,CUS01912,1,205.45,0.0,161.22,In-Store
28922,2025-07-13,PRD048,STR06,CUS01507,1,892.97,0.0,502.98,In-Store
28923,2025-07-13,PRD032,STR18,CUS00493,1,5225.34,0.05,3782.27,Online
28924,2025-07-13,PRD008,STR02,CUS00081,3,27873.72,0.0,21802.36,In-Store
28925,2025-07-13,PRD016,STR10,CUS00847,1,4493.03,0.0,2556.53,In-Store
28926,2025-07-13,PRD043,STR01,CUS00228,2,354.16,0.0,280.18,In-Store
28927,2025-07-13,PRD002,STR02,CUS01297,1,76663.16,0.0,43939.57,In-Store
28928,2025-07-13,PRD008,STR10,CUS01139,1,27873.72,0.0,21802.36,In-Store
28929,2025-07-13,PRD042,STR13,CUS02399,2,266.99,0.0,182.18,In-Store
28930,2025-07-13,PRD029,STR17,CUS00657,1,10664.77,0.0,5794.25,Online
28931,2025-07-13,PRD040,STR09,CUS02293,1,8234.9,0.05,6316.2,In-Store
28932,2025-07-13,PRD031,STR11,CUS01320,1,5326.19,0.0,3732.55,In-Store
28933,2025-07-13,PRD042,STR16,CUS01933,1,266.99,0.0,182.18,Online
28934,2025-07-13,PRD049,STR02,CUS01686,2,824.82,0.2,573.15,In-Store
28935,2025-07-13,PRD003,STR14,CUS00852,2,10911.78,0.0,7072.94,Online
28936,2025-07-13,PRD027,STR01,CUS01914,3,4506.83,0.0,3009.24,In-Store
28937,2025-07-13,PRD040,STR02,CUS01065,1,8234.9,0.0,6316.2,In-Store
28938,2025-07-14,PRD009,STR04,CUS00823,1,54125.68,0.0,31212.63,In-Store
28939,2025-07-14,PRD013,STR14,CUS00381,1,2327.49,0.0,1299.57,Online
28940,2025-07-14,PRD011,STR07,CUS01558,1,1116.0,0.0,715.75,In-Store
28941,2025-07-14,PRD020,STR09,CUS02300,1,611.43,0.0,398.62,In-Store
28942,2025-07-14,PRD031,STR15,CUS00086,3,5326.19,0.0,3732.55,Online
28943,2025-07-14,PRD014,STR10,CUS02212,1,2070.71,0.0,1222.65,In-Store
28944,2025-07-14,PRD006,STR12,CUS02458,2,50500.57,0.0,28977.4,In-Store
28945,2025-07-14,PRD042,STR17,CUS01719,1,266.99,0.0,182.18,Online
28946,2025-07-14,PRD005,STR06,CUS02033,1,18335.12,0.0,11384.88,In-Store
28947,2025-07-14,PRD044,STR04,CUS01331,2,177.02,0.0,109.94,In-Store
28948,2025-07-14,PRD022,STR14,CUS01529,2,3053.81,0.0,2119.47,Online
28949,2025-07-14,PRD040,STR10,CUS00382,1,8234.9,0.0,6316.2,In-Store
28950,2025-07-14,PRD017,STR12,CUS02125,1,2842.6,0.0,2119.97,In-Store
28951,2025-07-14,PRD038,STR18,CUS00666,1,12076.94,0.0,7419.68,Online
28952,2025-07-14,PRD021,STR17,CUS01942,3,5064.11,0.05,2806.05,Online
28953,2025-07-14,PRD028,STR05,CUS01650,1,3337.73,0.15,2553.79,In-Store
28954,2025-07-14,PRD026,STR09,CUS00952,1,4459.32,0.0,3305.64,In-Store
28955,2025-07-14,PRD009,STR08,CUS01872,1,54125.68,0.0,31212.63,In-Store
28956,2025-07-14,PRD013,STR15,CUS00574,1,2327.49,0.0,1299.57,Online
28957,2025-07-14,PRD028,STR04,CUS01751,2,3337.73,0.0,2553.79,In-Store
28958,2025-07-14,PRD027,STR02,CUS00769,2,4506.83,0.0,3009.24,In-Store
28959,2025-07-14,PRD005,STR14,CUS01540,1,18335.12,0.0,11384.88,Online
28960,2025-07-14,PRD022,STR17,CUS01880,2,3053.81,0.0,2119.47,Online
28961,2025-07-14,PRD005,STR02,CUS01684,1,18335.12,0.0,11384.88,In-Store
28962,2025-07-14,PRD013,STR01,CUS00380,1,2327.49,0.0,1299.57,In-Store
28963,2025-07-14,PRD031,STR15,CUS00968,1,5326.19,0.0,3732.55,Online
28964,2025-07-14,PRD045,STR16,CUS02487,1,592.01,0.0,413.18,Online
28965,2025-07-14,PRD033,STR09,CUS02378,2,6468.2,0.0,4738.95,In-Store
28966,2025-07-14,PRD027,STR10,CUS01064,1,4506.83,0.0,3009.24,In-Store
28967,2025-07-14,PRD047,STR09,CUS00478,1,205.45,0.0,161.22,In-Store
28968,2025-07-14,PRD030,STR13,CUS01523,1,10244.81,0.0,5833.55,In-Store
28969,2025-07-14,PRD013,STR12,CUS01753,1,2327.49,0.0,1299.57,In-Store
28970,2025-07-14,PRD047,STR01,CUS01777,1,205.45,0.0,161.22,In-Store
28971,2025-07-14,PRD015,STR09,CUS01786,1,1179.13,0.2,939.71,In-Store
28972,2025-07-14,PRD015,STR05,CUS02258,2,1179.13,0.0,939.71,In-Store
28973,2025-07-15,PRD009,STR14,CUS00644,1,54125.68,0.0,31212.63,Online
28974,2025-07-15,PRD008,STR15,CUS01481,1,27873.72,0.0,21802.36,Online
28975,2025-07-15,PRD047,STR13,CUS01664,1,205.45,0.0,161.22,In-Store
28976,2025-07-15,PRD041,STR11,CUS01681,2,575.91,0.0,309.7,In-Store
28977,2025-07-15,PRD028,STR10,CUS02056,1,3337.73,0.1,2553.79,In-Store
28978,2025-07-15,PRD003,STR14,CUS00226,1,10911.78,0.05,7072.94,Online
28979,2025-07-15,PRD045,STR15,CUS01268,2,592.01,0.0,413.18,Online
28980,2025-07-15,PRD041,STR09,CUS01012,1,575.91,0.05,309.7,In-Store
28981,2025-07-15,PRD038,STR09,CUS02249,2,12076.94,0.0,7419.68,In-Store
28982,2025-07-15,PRD020,STR16,CUS01234,1,611.43,0.1,398.62,Online
28983,2025-07-15,PRD021,STR05,CUS01896,1,5064.11,0.05,2806.05,In-Store
28984,2025-07-15,PRD038,STR01,CUS00192,1,12076.94,0.0,7419.68,In-Store
28985,2025-07-15,PRD044,STR02,CUS01246,1,177.02,0.0,109.94,In-Store
28986,2025-07-15,PRD046,STR09,CUS01194,1,617.95,0.0,468.13,In-Store
28987,2025-07-15,PRD011,STR02,CUS01813,1,1116.0,0.0,715.75,In-Store
28988,2025-07-15,PRD034,STR18,CUS01269,1,8918.55,0.0,5825.84,Online
28989,2025-07-15,PRD008,STR14,CUS00740,1,27873.72,0.0,21802.36,Online
28990,2025-07-15,PRD047,STR05,CUS01038,1,205.45,0.0,161.22,In-Store
28991,2025-07-15,PRD024,STR06,CUS00974,1,6786.83,0.0,4995.71,In-Store
28992,2025-07-15,PRD011,STR08,CUS01619,1,1116.0,0.0,715.75,In-Store
28993,2025-07-15,PRD039,STR02,CUS01634,1,6108.59,0.0,4829.6,In-Store
28994,2025-07-15,PRD040,STR04,CUS01460,1,8234.9,0.0,6316.2,In-Store
28995,2025-07-15,PRD032,STR01,CUS01077,1,5225.34,0.0,3782.27,In-Store
28996,2025-07-15,PRD007,STR13,CUS02465,2,80040.53,0.0,43725.36,In-Store
28997,2025-07-15,PRD004,STR01,CUS00425,1,52665.96,0.0,29508.13,In-Store
28998,2025-07-15,PRD033,STR04,CUS01322,1,6468.2,0.0,4738.95,In-Store
28999,2025-07-15,PRD018,STR14,CUS01395,2,2923.47,0.0,1807.51,Online
29000,2025-07-15,PRD010,STR09,CUS02257,1,27395.05,0.0,17615.0,In-Store
29001,2025-07-15,PRD031,STR10,CUS01010,1,5326.19,0.0,3732.55,In-Store
29002,2025-07-15,PRD026,STR13,CUS00691,1,4459.32,0.15,3305.64,In-Store
29003,2025-07-15,PRD019,STR18,CUS01403,1,3752.67,0.0,2331.1,Online
29004,2025-07-16,PRD004,STR16,CUS01476,2,52665.96,0.0,29508.13,Online
29005,2025-07-16,PRD010,STR06,CUS00148,2,27395.05,0.0,17615.0,In-Store
29006,2025-07-16,PRD014,STR09,CUS00504,2,2070.71,0.0,1222.65,In-Store
29007,2025-07-16,PRD028,STR02,CUS01827,1,3337.73,0.0,2553.79,In-Store
29008,2025-07-16,PRD010,STR15,CUS00847,1,27395.05,0.0,17615.0,Online
29009,2025-07-16,PRD048,STR07,CUS00074,2,892.97,0.0,502.98,In-Store
29010,2025-07-16,PRD013,STR05,CUS01126,1,2327.49,0.2,1299.57,In-Store
29011,2025-07-16,PRD015,STR13,CUS01876,2,1179.13,0.0,939.71,In-Store
29012,2025-07-16,PRD007,STR12,CUS02304,1,80040.53,0.15,43725.36,In-Store
29013,2025-07-16,PRD041,STR01,CUS00479,2,575.91,0.0,309.7,In-Store
29014,2025-07-16,PRD045,STR15,CUS01157,1,592.01,0.0,413.18,Online
29015,2025-07-16,PRD009,STR06,CUS00573,1,54125.68,0.0,31212.63,In-Store
29016,2025-07-16,PRD049,STR14,CUS02242,2,824.82,0.0,573.15,Online
29017,2025-07-16,PRD032,STR09,CUS01914,1,5225.34,0.0,3782.27,In-Store
29018,2025-07-16,PRD020,STR05,CUS01100,1,611.43,0.0,398.62,In-Store
29019,2025-07-16,PRD028,STR17,CUS00424,1,3337.73,0.0,2553.79,Online
29020,2025-07-16,PRD009,STR07,CUS00832,1,54125.68,0.0,31212.63,In-Store
29021,2025-07-16,PRD005,STR17,CUS00951,1,18335.12,0.05,11384.88,Online
29022,2025-07-16,PRD033,STR15,CUS01718,3,6468.2,0.2,4738.95,Online
29023,2025-07-16,PRD039,STR07,CUS00090,2,6108.59,0.0,4829.6,In-Store
29024,2025-07-16,PRD004,STR14,CUS00816,3,52665.96,0.2,29508.13,Online
29025,2025-07-16,PRD044,STR13,CUS01348,1,177.02,0.0,109.94,In-Store
29026,2025-07-16,PRD018,STR03,CUS01349,1,2923.47,0.0,1807.51,In-Store
29027,2025-07-16,PRD046,STR09,CUS01365,1,617.95,0.0,468.13,In-Store
29028,2025-07-16,PRD037,STR09,CUS01390,1,1804.66,0.0,1370.06,In-Store
29029,2025-07-16,PRD030,STR04,CUS01882,2,10244.81,0.0,5833.55,In-Store
29030,2025-07-16,PRD041,STR15,CUS00691,1,575.91,0.0,309.7,Online
29031,2025-07-16,PRD037,STR06,CUS00071,1,1804.66,0.0,1370.06,In-Store
29032,2025-07-16,PRD021,STR18,CUS00919,2,5064.11,0.0,2806.05,Online
29033,2025-07-16,PRD048,STR07,CUS01987,1,892.97,0.0,502.98,In-Store
29034,2025-07-16,PRD033,STR01,CUS02446,1,6468.2,0.0,4738.95,In-Store
29035,2025-07-17,PRD022,STR04,CUS01097,1,3053.81,0.2,2119.47,In-Store
29036,2025-07-17,PRD002,STR06,CUS01920,2,76663.16,0.0,43939.57,In-Store
29037,2025-07-17,PRD028,STR06,CUS01766,1,3337.73,0.0,2553.79,In-Store
29038,2025-07-17,PRD024,STR02,CUS01111,2,6786.83,0.0,4995.71,In-Store
29039,2025-07-17,PRD048,STR02,CUS00503,1,892.97,0.0,502.98,In-Store
29040,2025-07-17,PRD036,STR11,CUS01781,2,899.47,0.0,572.51,In-Store
29041,2025-07-17,PRD011,STR11,CUS02297,2,1116.0,0.0,715.75,In-Store
29042,2025-07-17,PRD001,STR03,CUS01696,2,37230.73,0.0,20591.21,In-Store
29043,2025-07-17,PRD024,STR05,CUS01304,1,6786.83,0.0,4995.71,In-Store
29044,2025-07-17,PRD049,STR10,CUS00660,1,824.82,0.0,573.15,In-Store
29045,2025-07-17,PRD044,STR12,CUS00518,1,177.02,0.0,109.94,In-Store
29046,2025-07-17,PRD015,STR17,CUS00143,2,1179.13,0.0,939.71,Online
29047,2025-07-17,PRD014,STR17,CUS01669,1,2070.71,0.0,1222.65,Online
29048,2025-07-17,PRD032,STR06,CUS02406,1,5225.34,0.0,3782.27,In-Store
29049,2025-07-17,PRD050,STR05,CUS01657,1,764.72,0.0,563.54,In-Store
29050,2025-07-17,PRD027,STR07,CUS02462,1,4506.83,0.0,3009.24,In-Store
29051,2025-07-17,PRD046,STR16,CUS00812,1,617.95,0.0,468.13,Online
29052,2025-07-17,PRD004,STR04,CUS02387,1,52665.96,0.0,29508.13,In-Store
29053,2025-07-17,PRD006,STR14,CUS01959,2,50500.57,0.0,28977.4,Online
29054,2025-07-17,PRD022,STR05,CUS02425,2,3053.81,0.0,2119.47,In-Store
29055,2025-07-17,PRD006,STR10,CUS01207,1,50500.57,0.0,28977.4,In-Store
29056,2025-07-17,PRD038,STR09,CUS00920,2,12076.94,0.0,7419.68,In-Store
29057,2025-07-17,PRD041,STR14,CUS01105,1,575.91,0.0,309.7,Online
29058,2025-07-17,PRD039,STR12,CUS01020,1,6108.59,0.0,4829.6,In-Store
29059,2025-07-17,PRD046,STR10,CUS00320,1,617.95,0.0,468.13,In-Store
29060,2025-07-17,PRD010,STR11,CUS01104,1,27395.05,0.1,17615.0,In-Store
